CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_SP,NATIONAL
1,2008,all,10051.96,DRY FOOD,all,sales,20760.24
1,2007,all,8553.02,all,all,sales,20109.850000000002
1,2008,all,10051.96,all,all,sales,26412.74
1,2007,19-24,4969.9,DRY FOOD,GROCERY,sales,15964.300000000001
1,2008,19-24,5751.29,DRY FOOD,GROCERY,sales,19405.88
1,2007,all,8553.02,DRY FOOD,GROCERY,sales,17102.550000000003
1,2008,all,10051.96,DRY FOOD,GROCERY,sales,20760.24
1,2007,19-24,4969.9,DRY FOOD,all,sales,15964.300000000001
1,2008,19-24,5751.29,DRY FOOD,all,sales,19405.88
1,2007,all,8553.02,DRY FOOD,all,sales,17102.550000000003
1,2008,19-24,5751.29,all,all,sales,19405.88
1,2007,all,8222.14,DRY FOOD,all,profit,16437.13
1,2008,19-24,5534.33,all,all,profit,18649.67
1,2007,all,8222.14,all,all,profit,19327.66
1,2008,all,9677.08,all,all,profit,25384.809999999998
1,2007,19-24,4776.51,DRY FOOD,GROCERY,profit,15343.64
1,2008,19-24,5534.33,DRY FOOD,GROCERY,profit,18649.67
1,2007,all,8222.14,DRY FOOD,GROCERY,profit,16437.13
1,2008,all,9677.08,DRY FOOD,GROCERY,profit,19951.25
1,2007,19-24,4776.51,DRY FOOD,all,profit,15343.64
1,2008,19-24,5534.33,DRY FOOD,all,profit,18649.67
1,2007,19-24,4776.51,all,all,profit,15343.64
1,2007,19-24,4969.9,all,all,sales,15964.300000000001
1,2008,all,9677.08,DRY FOOD,all,profit,19951.25
2,2007,all,3857.0699999999997,all,all,profit,9207.02
2,2007,all,3857.0699999999997,DRY FOOD,all,profit,2471.54
2,2007,all,4018.55,DRY FOOD,GROCERY,sales,2574.33
2,2008,all,3450.88,DRY FOOD,GROCERY,sales,2897.59
2,2008,all,3313.09,DRY FOOD,GROCERY,profit,2776.43
2,2007,all,3857.0699999999997,DRY FOOD,GROCERY,profit,2471.54
2,2008,all,3313.09,DRY FOOD,all,profit,2776.43
2,2007,all,4018.55,all,all,sales,9579.08
2,2007,all,4018.55,DRY FOOD,all,sales,2574.33
2,2008,all,3450.88,all,all,sales,11118.89
2,2008,all,3313.09,all,all,profit,10681.71
2,2008,all,3450.88,DRY FOOD,all,sales,2897.59
3,2007,all,6957.89,DRY FOOD,all,sales,2340.67
3,2008,all,9402.12,DRY FOOD,all,sales,2600.72
3,2008,35-44,19071.67,all,all,sales,2600.72
3,2007,35-44,0.0,all,all,profit,2253.7
3,2007,all,6687.01,DRY FOOD,GROCERY,profit,2253.7
3,2008,all,9036.69,DRY FOOD,GROCERY,profit,2503.66
3,2007,35-44,14522.81,all,all,sales,2340.67
3,2008,all,9402.12,DRY FOOD,GROCERY,sales,2600.72
3,2007,all,6957.89,DRY FOOD,GROCERY,sales,2340.67
3,2008,all,9036.69,all,all,profit,6564.99
3,2007,all,6687.01,all,all,profit,5263.34
3,2007,all,6687.01,DRY FOOD,all,profit,2253.7
3,2008,35-44,0.0,all,all,profit,2503.66
3,2008,all,9036.69,DRY FOOD,all,profit,2503.66
3,2007,all,21480.7,all,all,sales,5474.4400000000005
3,2008,all,28473.79,all,all,sales,6833.99
4,2008,45-54,8496.94,DRY FOOD,all,sales,2996.8
4,2008,35-44,5400.91,DRY FOOD,all,profit,8901.96
4,2008,25-34,7158.78,DRY FOOD,all,profit,2876.0499999999997
4,2007,all,16635.309999999998,DRY FOOD,all,profit,16210.6
4,2007,45-54,6189.13,DRY FOOD,all,profit,2266.22
4,2007,35-44,4883.24,DRY FOOD,all,profit,8529.5
4,2007,35-44,5081.66,all,all,sales,11736.27
4,2008,all,21561.67,all,all,sales,62056.240000000005
4,2007,all,17310.98,DRY FOOD,GROCERY,sales,14892.939999999999
4,2008,all,21561.67,DRY FOOD,GROCERY,sales,16209.009999999998
4,2008,45-54,8157.469999999999,DRY FOOD,GROCERY,profit,2881.82
4,2007,25-34,5562.94,DRY FOOD,all,profit,3155.54
4,2008,35-44,5620.37,all,all,sales,13732.42
4,2008,all,21561.67,DRY FOOD,all,sales,18238.149999999998
4,2008,45-54,8157.469999999999,DRY FOOD,all,profit,2881.82
4,2007,all,17310.98,all,all,sales,51824.32
4,2007,all,17310.98,DRY FOOD,all,sales,16869.94
4,2008,all,20717.16,DRY FOOD,GROCERY,profit,15584.55
4,2007,all,16635.309999999998,DRY FOOD,GROCERY,profit,14310.47
4,2008,all,20717.16,DRY FOOD,all,profit,17534.8
4,2007,25-34,5783.9,DRY FOOD,all,sales,3286.28
4,2007,35-44,5081.66,DRY FOOD,all,sales,8877.32
4,2007,45-54,6445.42,DRY FOOD,all,sales,2354.48
4,2008,25-34,7444.36,DRY FOOD,all,sales,2994.18
4,2008,35-44,5620.37,DRY FOOD,all,sales,9258.21
4,2008,25-34,7444.36,all,all,sales,17943.18
4,2008,35-44,5400.91,DRY FOOD,GROCERY,profit,8180.62
4,2007,25-34,5783.9,all,all,sales,15871.34
4,2007,45-54,6189.13,DRY FOOD,GROCERY,profit,2266.22
4,2007,all,16635.309999999998,all,all,profit,49812.1
4,2007,25-34,5783.9,DRY FOOD,GROCERY,sales,2029.79
4,2007,35-44,5081.66,DRY FOOD,GROCERY,sales,8156.8099999999995
4,2007,45-54,6445.42,DRY FOOD,GROCERY,sales,2354.48
4,2008,25-34,7444.36,DRY FOOD,GROCERY,sales,1713.91
4,2008,35-44,5620.37,DRY FOOD,GROCERY,sales,8509.34
4,2008,25-34,7158.78,DRY FOOD,GROCERY,profit,1647.1399999999999
4,2008,45-54,8157.469999999999,all,all,profit,16385.62
4,2008,35-44,5400.91,all,all,profit,13204.23
4,2008,25-34,7158.78,all,all,profit,17242.52
4,2007,45-54,6189.13,all,all,profit,12809.92
4,2008,45-54,8496.94,DRY FOOD,GROCERY,sales,2996.8
4,2007,45-54,6445.42,all,all,sales,13319.86
4,2007,35-44,4883.24,DRY FOOD,GROCERY,profit,7835.5599999999995
4,2007,25-34,5562.94,DRY FOOD,GROCERY,profit,1949.35
4,2007,25-34,5562.94,all,all,profit,15248.19
4,2008,45-54,8496.94,all,all,sales,17040.24
4,2008,all,20717.16,all,all,profit,59661.16
4,2007,35-44,4883.24,all,all,profit,11278.39
5,2008,35-44,37092.299999999996,all,all,profit,12120.34
5,2008,45-54,22485.82,all,all,profit,21116.92
5,2007,45-54,15168.29,DRY FOOD,GROCERY,profit,4218.52
5,2007,45-54,3597.7000000000003,FRESH FOOD,PRODUCE,profit,8818.25
5,2007,all,9984.5,FRESH FOOD,all,profit,35533.72
5,2008,25-34,22477.2,DRY FOOD,GROCERY,profit,12027.4
5,2008,35-44,28381.75,DRY FOOD,GROCERY,profit,8076.02
5,2008,35-44,8710.55,FRESH FOOD,PRODUCE,profit,4044.32
5,2008,45-54,18135.32,DRY FOOD,GROCERY,profit,5041.85
5,2008,45-54,4350.5,FRESH FOOD,PRODUCE,profit,13690.95
5,2008,all,68994.27,DRY FOOD,all,profit,29663.559999999998
5,2008,25-34,22477.2,all,all,profit,36619.18
5,2007,25-34,18495.8,DRY FOOD,GROCERY,profit,12794.62
5,2007,35-44,31482.43,all,all,profit,10623.33
5,2008,all,82055.31999999999,all,all,profit,74116.25
5,2008,all,13061.05,FRESH FOOD,all,profit,44452.69
5,2008,25-34,317827.26,all,all,sales,38103.03
5,2007,all,68744.22,all,all,profit,63855.1
5,2007,all,61144.46,DRY FOOD,all,sales,29469.989999999998
5,2008,35-44,38571.24,all,all,sales,12617.16
5,2008,45-54,23392.54,all,all,sales,21966.670000000002
5,2007,all,10393.119999999999,FRESH FOOD,all,sales,36963.26
5,2008,all,71749.73,DRY FOOD,all,sales,30872.640000000003
5,2008,all,13591.52,FRESH FOOD,all,sales,46245.54
5,2007,35-44,6386.8,FRESH FOOD,PRODUCE,profit,3163.4
5,2007,35-44,25095.63,DRY FOOD,GROCERY,profit,7459.93
5,2007,45-54,18765.99,all,all,profit,15217.89
5,2007,25-34,18495.8,all,all,profit,34676.47
5,2007,45-54,19533.8,all,all,sales,15824.61
5,2007,35-44,25095.63,DRY FOOD,all,profit,7459.93
5,2007,25-34,18495.8,DRY FOOD,all,profit,16642.93
5,2007,all,58759.72,DRY FOOD,all,profit,28321.38
5,2007,35-44,6386.8,FRESH FOOD,all,profit,3163.4
5,2007,25-34,228669.69,all,all,sales,36080.98
5,2007,45-54,15168.29,DRY FOOD,all,profit,4218.52
5,2007,45-54,3597.7000000000003,FRESH FOOD,all,profit,10999.37
5,2008,45-54,4532.51,FRESH FOOD,PRODUCE,sales,14242.42
5,2008,45-54,18860.03,DRY FOOD,GROCERY,sales,5246.7300000000005
5,2008,35-44,9059.01,FRESH FOOD,PRODUCE,sales,4212.04
5,2008,35-44,29512.23,DRY FOOD,GROCERY,sales,8405.12
5,2008,25-34,23377.47,DRY FOOD,GROCERY,sales,12520.5
5,2007,45-54,3751.0299999999997,FRESH FOOD,PRODUCE,sales,9172.23
5,2007,45-54,15782.77,DRY FOOD,GROCERY,sales,4385.58
5,2007,35-44,6642.09,FRESH FOOD,PRODUCE,sales,3292.71
5,2007,35-44,26109.32,DRY FOOD,GROCERY,sales,7763.93
5,2007,25-34,19252.37,DRY FOOD,GROCERY,sales,13315.28
5,2008,25-34,22477.2,DRY FOOD,all,profit,16545.69
5,2008,35-44,28381.75,DRY FOOD,all,profit,8076.02
5,2008,35-44,8710.55,FRESH FOOD,all,profit,4044.32
5,2008,45-54,18135.32,DRY FOOD,all,profit,5041.85
5,2008,45-54,4350.5,FRESH FOOD,all,profit,16075.07
5,2008,all,379791.04000000004,all,all,sales,77118.18
5,2007,all,280954.9,all,all,sales,66433.25
5,2008,all,68994.27,DRY FOOD,GROCERY,profit,25145.27
5,2007,all,10393.119999999999,FRESH FOOD,PRODUCE,sales,18553.05
5,2008,45-54,4532.51,FRESH FOOD,all,sales,16719.94
5,2008,45-54,18860.03,DRY FOOD,all,sales,5246.7300000000005
5,2008,35-44,9059.01,FRESH FOOD,all,sales,4212.04
5,2008,35-44,29512.23,DRY FOOD,all,sales,8405.12
5,2008,25-34,23377.47,DRY FOOD,all,sales,17220.79
5,2007,45-54,3751.0299999999997,FRESH FOOD,all,sales,11439.03
5,2007,45-54,15782.77,DRY FOOD,all,sales,4385.58
5,2007,35-44,6642.09,FRESH FOOD,all,sales,3292.71
5,2007,all,61144.46,DRY FOOD,GROCERY,sales,25464.79
5,2007,25-34,19252.37,DRY FOOD,all,sales,17320.48
5,2007,35-44,32751.41,all,all,sales,11056.64
5,2007,35-44,26109.32,DRY FOOD,all,sales,7763.93
5,2007,all,9984.5,FRESH FOOD,PRODUCE,profit,17830.16
5,2008,all,13061.05,FRESH FOOD,PRODUCE,profit,24942.93
5,2008,all,71749.73,DRY FOOD,GROCERY,sales,26172.350000000002
5,2007,all,58759.72,DRY FOOD,GROCERY,profit,24473.07
5,2008,all,13591.52,FRESH FOOD,PRODUCE,sales,25957.480000000003
6,2007,all,15077.59,DRY FOOD,all,profit,7776.34
6,2008,all,1840.6799999999998,FRESH FOOD,all,profit,31402.690000000002
6,2008,all,19281.09,DRY FOOD,all,profit,9355.31
6,2007,all,1485.43,FRESH FOOD,all,profit,25632.82
6,2008,35-44,17517.52,DRY FOOD,all,profit,6516.86
6,2007,35-44,13194.6,DRY FOOD,all,profit,5019.54
6,2007,35-44,13194.6,DRY FOOD,GROCERY,profit,5019.54
6,2008,all,19281.09,DRY FOOD,GROCERY,profit,9355.31
6,2007,all,1485.43,FRESH FOOD,PRODUCE,profit,25632.82
6,2007,all,15077.59,DRY FOOD,GROCERY,profit,7776.34
6,2008,all,21121.77,all,all,profit,40758.0
6,2007,all,16563.02,all,all,profit,33409.159999999996
6,2008,all,1840.6799999999998,FRESH FOOD,PRODUCE,profit,31402.690000000002
6,2008,35-44,17517.52,DRY FOOD,GROCERY,profit,6516.86
6,2007,25-34,1956.93,all,all,sales,2658.97
6,2007,35-44,13736.86,DRY FOOD,all,sales,5220.52
6,2008,all,1912.1100000000001,FRESH FOOD,PRODUCE,sales,32671.58
6,2007,all,15693.79,DRY FOOD,GROCERY,sales,8085.51
6,2008,35-44,18240.08,DRY FOOD,GROCERY,sales,6777.78
6,2007,35-44,13736.86,DRY FOOD,GROCERY,sales,5220.52
6,2008,all,1912.1100000000001,FRESH FOOD,all,sales,32671.58
6,2008,all,20072.2,DRY FOOD,all,sales,9729.32
6,2007,all,1542.5700000000002,FRESH FOOD,all,sales,26668.199999999997
6,2007,all,15693.79,DRY FOOD,all,sales,8085.51
6,2008,all,20072.2,DRY FOOD,GROCERY,sales,9729.32
6,2008,all,21984.31,all,all,sales,42400.9
6,2007,all,1542.5700000000002,FRESH FOOD,PRODUCE,sales,26668.199999999997
6,2007,25-34,1882.99,all,all,profit,2551.69
6,2007,35-44,13194.6,all,all,profit,19823.16
6,2008,25-34,1763.57,all,all,profit,3207.22
6,2008,35-44,18240.08,DRY FOOD,all,sales,6777.78
6,2008,35-44,17517.52,all,all,profit,24718.52
6,2008,35-44,18240.08,all,all,sales,25708.71
6,2008,25-34,1832.1200000000001,all,all,sales,3341.0
6,2007,35-44,13736.86,all,all,sales,20615.99
6,2007,all,17236.36,all,all,sales,34753.71000000001
7,2008,all,2890.48,FRESH FOOD,PRODUCE,profit,5115.09
7,2007,all,2449.8199999999997,FRESH FOOD,PRODUCE,profit,4461.68
7,2007,all,4142.73,all,all,profit,4461.68
7,2008,35-44,3009.07,FRESH FOOD,all,sales,3454.17
7,2007,35-44,2552.34,FRESH FOOD,all,sales,2847.71
7,2008,all,4467.82,all,all,profit,5115.09
7,2007,all,2552.34,FRESH FOOD,PRODUCE,sales,4640.14
7,2007,35-44,2449.8199999999997,FRESH FOOD,all,profit,2738.17
7,2008,35-44,2890.48,FRESH FOOD,all,profit,3321.3
7,2008,all,3009.07,FRESH FOOD,PRODUCE,sales,5319.73
7,2007,all,2552.34,FRESH FOOD,all,sales,4640.14
7,2008,25-34,27801.83,all,all,sales,1865.56
7,2007,35-44,4314.58,all,all,sales,2847.71
7,2007,all,2449.8199999999997,FRESH FOOD,all,profit,4461.68
7,2008,all,2890.48,FRESH FOOD,all,profit,5115.09
7,2008,35-44,3009.07,FRESH FOOD,PRODUCE,sales,3454.17
7,2007,35-44,2552.34,FRESH FOOD,PRODUCE,sales,2847.71
7,2008,all,32451.620000000003,all,all,sales,5319.73
7,2007,all,22824.07,all,all,sales,4640.14
7,2008,35-44,4649.79,all,all,sales,3454.17
7,2008,all,3009.07,FRESH FOOD,all,sales,5319.73
7,2007,25-34,18509.49,all,all,sales,1792.43
7,2007,35-44,2449.8199999999997,FRESH FOOD,PRODUCE,profit,2738.17
7,2007,35-44,4142.73,all,all,profit,2738.17
7,2008,25-34,0.0,all,all,profit,1793.79
7,2008,35-44,4467.82,all,all,profit,3321.3
7,2008,35-44,2890.48,FRESH FOOD,PRODUCE,profit,3321.3
7,2007,25-34,0.0,all,all,profit,1723.51
8,2007,all,3924.88,FRESH FOOD,all,sales,20684.91
8,2008,45-54,4297.67,DRY FOOD,GROCERY,sales,3703.05
8,2007,35-44,9453.41,DRY FOOD,GROCERY,profit,717.12
8,2007,45-54,3233.21,DRY FOOD,GROCERY,profit,2432.42
8,2007,all,13206.32,DRY FOOD,GROCERY,sales,3279.4399999999996
8,2007,all,3924.88,FRESH FOOD,PRODUCE,sales,10694.26
8,2008,all,18240.7,DRY FOOD,GROCERY,sales,4592.93
8,2008,all,5247.89,FRESH FOOD,PRODUCE,sales,16547.27
8,2007,all,13206.32,DRY FOOD,all,sales,3279.4399999999996
8,2007,35-44,3777.45,FRESH FOOD,PRODUCE,profit,2004.91
8,2008,35-44,5247.89,FRESH FOOD,PRODUCE,sales,4342.32
8,2008,35-44,13943.03,DRY FOOD,GROCERY,sales,889.88
8,2007,45-54,3364.67,DRY FOOD,GROCERY,sales,2532.7
8,2007,all,16464.07,all,all,profit,23025.239999999998
8,2008,all,22577.670000000002,all,all,profit,30753.899999999998
8,2007,all,17131.2,all,all,sales,23964.35
8,2008,all,23488.590000000004,all,all,sales,31992.98
8,2008,45-54,4133.54,all,all,profit,23755.12
8,2008,35-44,18444.13,all,all,profit,6998.78
8,2008,35-44,13393.32,DRY FOOD,GROCERY,profit,855.1
8,2007,35-44,9841.65,DRY FOOD,GROCERY,sales,746.74
8,2008,all,17526.86,DRY FOOD,all,profit,4412.13
8,2007,all,3777.45,FRESH FOOD,all,profit,19875.7
8,2007,all,12686.619999999999,DRY FOOD,all,profit,3149.54
8,2007,45-54,3233.21,all,all,profit,18589.39
8,2008,45-54,4297.67,all,all,sales,24706.43
8,2007,35-44,3924.88,FRESH FOOD,PRODUCE,sales,2087.59
8,2008,all,5050.8099999999995,FRESH FOOD,all,profit,26341.77
8,2008,45-54,4133.54,DRY FOOD,all,profit,3557.0299999999997
8,2007,35-44,3924.88,FRESH FOOD,all,sales,3872.77
8,2007,35-44,9841.65,DRY FOOD,all,sales,746.74
8,2008,all,5247.89,FRESH FOOD,all,sales,27400.050000000003
8,2008,45-54,4297.67,DRY FOOD,all,sales,3703.05
8,2008,35-44,5247.89,FRESH FOOD,all,sales,6396.67
8,2008,35-44,13943.03,DRY FOOD,all,sales,889.88
8,2007,45-54,3364.67,DRY FOOD,all,sales,2532.7
8,2007,all,12686.619999999999,DRY FOOD,GROCERY,profit,3149.54
8,2007,45-54,3364.67,all,all,sales,19344.84
8,2008,all,5050.8099999999995,FRESH FOOD,PRODUCE,profit,15913.419999999998
8,2007,35-44,13230.86,all,all,profit,4435.85
8,2008,35-44,5050.8099999999995,FRESH FOOD,all,profit,6143.68
8,2008,all,17526.86,DRY FOOD,GROCERY,profit,4412.13
8,2007,all,3777.45,FRESH FOOD,PRODUCE,profit,10275.17
8,2008,45-54,4133.54,DRY FOOD,GROCERY,profit,3557.0299999999997
8,2008,35-44,5050.8099999999995,FRESH FOOD,PRODUCE,profit,4171.62
8,2007,35-44,9453.41,DRY FOOD,all,profit,717.12
8,2007,35-44,3777.45,FRESH FOOD,all,profit,3718.73
8,2007,45-54,3233.21,DRY FOOD,all,profit,2432.42
8,2008,35-44,19190.920000000002,all,all,sales,7286.55
8,2008,35-44,13393.32,DRY FOOD,all,profit,855.1
8,2008,all,18240.7,DRY FOOD,all,sales,4592.93
8,2007,35-44,13766.53,all,all,sales,4619.51
9,2007,25-34,1127.23,all,all,profit,2721.92
9,2008,25-34,1324.58,all,all,profit,3472.15
9,2007,25-34,1127.23,DRY FOOD,all,profit,2721.92
9,2007,all,1174.48,all,all,sales,4773.04
9,2008,all,1324.58,all,all,profit,6541.47
9,2007,all,1127.23,all,all,profit,4588.81
9,2008,25-34,1379.7,all,all,sales,3613.62
9,2008,all,1379.7,all,all,sales,6805.889999999999
9,2007,all,1174.48,DRY FOOD,all,sales,2831.62
9,2007,25-34,1174.48,all,all,sales,2831.62
9,2007,all,1127.23,DRY FOOD,all,profit,2721.92
9,2008,all,1379.7,DRY FOOD,all,sales,3613.62
9,2008,25-34,1379.7,DRY FOOD,all,sales,3613.62
9,2007,all,1127.23,DRY FOOD,GROCERY,profit,2721.92
9,2008,all,1324.58,DRY FOOD,GROCERY,profit,3472.15
9,2007,25-34,1174.48,DRY FOOD,all,sales,2831.62
9,2007,25-34,1174.48,DRY FOOD,GROCERY,sales,2831.62
9,2008,25-34,1379.7,DRY FOOD,GROCERY,sales,3613.62
9,2008,25-34,1324.58,DRY FOOD,GROCERY,profit,3472.15
9,2007,25-34,1127.23,DRY FOOD,GROCERY,profit,2721.92
9,2008,all,1379.7,DRY FOOD,GROCERY,sales,3613.62
9,2008,25-34,1324.58,DRY FOOD,all,profit,3472.15
9,2008,all,1324.58,DRY FOOD,all,profit,3472.15
9,2007,all,1174.48,DRY FOOD,GROCERY,sales,2831.62
