YEAR,child,CUSTOMER_AGE_GROUP,BRAND,VAR_SP,parent,TOTAL_VALUE
2007,DRY FOOD,25-34,all,sales,root,
2007,DRY FOOD,35-44,all,sales,root,
2007,DRY FOOD,19-24,all,sales,root,
2007,DRY FOOD,45-54,all,sales,root,
2007,DRY FOOD,65+,all,sales,root,
2007,FRESH FOOD,25-34,all,sales,root,
2007,FRESH FOOD,45-54,all,sales,root,
2007,FRESH FOOD,55-64,all,sales,root,
2007,FRESH FOOD,35-44,all,sales,root,
2007,FRESH FOOD,65+,all,sales,root,
2007,NON FOOD,25-34,all,sales,root,
2007,NON FOOD,35-44,all,sales,root,
2008,DRY FOOD,25-34,all,sales,root,
2008,DRY FOOD,35-44,all,sales,root,
2008,DRY FOOD,19-24,all,sales,root,
2008,DRY FOOD,45-54,all,sales,root,
2008,DRY FOOD,65+,all,sales,root,
2008,FRESH FOOD,25-34,all,sales,root,
2008,FRESH FOOD,45-54,all,sales,root,
2008,FRESH FOOD,55-64,all,sales,root,
2008,FRESH FOOD,35-44,all,sales,root,
2008,FRESH FOOD,65+,all,sales,root,
2008,NON FOOD,25-34,all,sales,root,
2008,NON FOOD,35-44,all,sales,root,
2007,DRY FOOD,all,all,sales,root,
2007,FRESH FOOD,all,all,sales,root,
2007,NON FOOD,all,all,sales,root,
2008,DRY FOOD,all,all,sales,root,
2008,FRESH FOOD,all,all,sales,root,
2008,NON FOOD,all,all,sales,root,
2007,DRY FOOD,25-34,NATIONAL,sales,root,
2007,DRY FOOD,35-44,NATIONAL,sales,root,
2007,DRY FOOD,19-24,NATIONAL,sales,root,
2007,DRY FOOD,19-24,PRIVATE,sales,root,
2007,DRY FOOD,25-34,PRIVATE,sales,root,
2007,DRY FOOD,35-44,PRIVATE,sales,root,
2007,DRY FOOD,45-54,NATIONAL,sales,root,
2007,DRY FOOD,45-54,PRIVATE,sales,root,
2007,DRY FOOD,65+,PRIVATE,sales,root,
2007,FRESH FOOD,25-34,NATIONAL,sales,root,
2007,FRESH FOOD,45-54,NATIONAL,sales,root,
2007,FRESH FOOD,55-64,NATIONAL,sales,root,
2007,FRESH FOOD,35-44,NATIONAL,sales,root,
2007,FRESH FOOD,35-44,PRIVATE,sales,root,
2007,FRESH FOOD,45-54,PRIVATE,sales,root,
2007,FRESH FOOD,55-64,PRIVATE,sales,root,
2007,FRESH FOOD,65+,NATIONAL,sales,root,
2007,NON FOOD,25-34,PRIVATE,sales,root,
2007,NON FOOD,35-44,PRIVATE,sales,root,
2008,DRY FOOD,25-34,NATIONAL,sales,root,
2008,DRY FOOD,35-44,NATIONAL,sales,root,
2008,DRY FOOD,19-24,NATIONAL,sales,root,
2008,DRY FOOD,19-24,PRIVATE,sales,root,
2008,DRY FOOD,25-34,PRIVATE,sales,root,
2008,DRY FOOD,35-44,PRIVATE,sales,root,
2008,DRY FOOD,45-54,NATIONAL,sales,root,
2008,DRY FOOD,45-54,PRIVATE,sales,root,
2008,DRY FOOD,65+,PRIVATE,sales,root,
2008,FRESH FOOD,25-34,NATIONAL,sales,root,
2008,FRESH FOOD,45-54,NATIONAL,sales,root,
2008,FRESH FOOD,55-64,NATIONAL,sales,root,
2008,FRESH FOOD,35-44,NATIONAL,sales,root,
2008,FRESH FOOD,35-44,PRIVATE,sales,root,
2008,FRESH FOOD,45-54,PRIVATE,sales,root,
2008,FRESH FOOD,55-64,PRIVATE,sales,root,
2008,FRESH FOOD,65+,NATIONAL,sales,root,
2008,NON FOOD,25-34,PRIVATE,sales,root,
2008,NON FOOD,35-44,PRIVATE,sales,root,
2007,DRY FOOD,all,NATIONAL,sales,root,
2007,DRY FOOD,all,PRIVATE,sales,root,
2007,FRESH FOOD,all,NATIONAL,sales,root,
2007,FRESH FOOD,all,PRIVATE,sales,root,
2007,NON FOOD,all,PRIVATE,sales,root,
2008,DRY FOOD,all,NATIONAL,sales,root,
2008,DRY FOOD,all,PRIVATE,sales,root,
2008,FRESH FOOD,all,NATIONAL,sales,root,
2008,FRESH FOOD,all,PRIVATE,sales,root,
2008,NON FOOD,all,PRIVATE,sales,root,
2007,DRY FOOD,25-34,all,profit,root,
2007,DRY FOOD,35-44,all,profit,root,
2007,DRY FOOD,19-24,all,profit,root,
2007,DRY FOOD,45-54,all,profit,root,
2007,DRY FOOD,65+,all,profit,root,
2007,FRESH FOOD,25-34,all,profit,root,
2007,FRESH FOOD,45-54,all,profit,root,
2007,FRESH FOOD,55-64,all,profit,root,
2007,FRESH FOOD,35-44,all,profit,root,
2007,FRESH FOOD,65+,all,profit,root,
2007,NON FOOD,25-34,all,profit,root,
2007,NON FOOD,35-44,all,profit,root,
2008,DRY FOOD,25-34,all,profit,root,
2008,DRY FOOD,35-44,all,profit,root,
2008,DRY FOOD,19-24,all,profit,root,
2008,DRY FOOD,45-54,all,profit,root,
2008,DRY FOOD,65+,all,profit,root,
2008,FRESH FOOD,25-34,all,profit,root,
2008,FRESH FOOD,45-54,all,profit,root,
2008,FRESH FOOD,55-64,all,profit,root,
2008,FRESH FOOD,35-44,all,profit,root,
2008,FRESH FOOD,65+,all,profit,root,
2008,NON FOOD,25-34,all,profit,root,
2008,NON FOOD,35-44,all,profit,root,
2007,DRY FOOD,all,all,profit,root,
2007,FRESH FOOD,all,all,profit,root,
2007,NON FOOD,all,all,profit,root,
2008,DRY FOOD,all,all,profit,root,
2008,FRESH FOOD,all,all,profit,root,
2008,NON FOOD,all,all,profit,root,
2007,DRY FOOD,25-34,NATIONAL,profit,root,
2007,DRY FOOD,35-44,NATIONAL,profit,root,
2007,DRY FOOD,19-24,NATIONAL,profit,root,
2007,DRY FOOD,19-24,PRIVATE,profit,root,
2007,DRY FOOD,25-34,PRIVATE,profit,root,
2007,DRY FOOD,35-44,PRIVATE,profit,root,
2007,DRY FOOD,45-54,NATIONAL,profit,root,
2007,DRY FOOD,45-54,PRIVATE,profit,root,
2007,DRY FOOD,65+,PRIVATE,profit,root,
2007,FRESH FOOD,25-34,NATIONAL,profit,root,
2007,FRESH FOOD,45-54,NATIONAL,profit,root,
2007,FRESH FOOD,55-64,NATIONAL,profit,root,
2007,FRESH FOOD,35-44,NATIONAL,profit,root,
2007,FRESH FOOD,35-44,PRIVATE,profit,root,
2007,FRESH FOOD,45-54,PRIVATE,profit,root,
2007,FRESH FOOD,55-64,PRIVATE,profit,root,
2007,FRESH FOOD,65+,NATIONAL,profit,root,
2007,NON FOOD,25-34,PRIVATE,profit,root,
2007,NON FOOD,35-44,PRIVATE,profit,root,
2008,DRY FOOD,25-34,NATIONAL,profit,root,
2008,DRY FOOD,35-44,NATIONAL,profit,root,
2008,DRY FOOD,19-24,NATIONAL,profit,root,
2008,DRY FOOD,19-24,PRIVATE,profit,root,
2008,DRY FOOD,25-34,PRIVATE,profit,root,
2008,DRY FOOD,35-44,PRIVATE,profit,root,
2008,DRY FOOD,45-54,NATIONAL,profit,root,
2008,DRY FOOD,45-54,PRIVATE,profit,root,
2008,DRY FOOD,65+,PRIVATE,profit,root,
2008,FRESH FOOD,25-34,NATIONAL,profit,root,
2008,FRESH FOOD,45-54,NATIONAL,profit,root,
2008,FRESH FOOD,55-64,NATIONAL,profit,root,
2008,FRESH FOOD,35-44,NATIONAL,profit,root,
2008,FRESH FOOD,35-44,PRIVATE,profit,root,
2008,FRESH FOOD,45-54,PRIVATE,profit,root,
2008,FRESH FOOD,55-64,PRIVATE,profit,root,
2008,FRESH FOOD,65+,NATIONAL,profit,root,
2008,NON FOOD,25-34,PRIVATE,profit,root,
2008,NON FOOD,35-44,PRIVATE,profit,root,
2007,DRY FOOD,all,NATIONAL,profit,root,
2007,DRY FOOD,all,PRIVATE,profit,root,
2007,FRESH FOOD,all,NATIONAL,profit,root,
2007,FRESH FOOD,all,PRIVATE,profit,root,
2007,NON FOOD,all,PRIVATE,profit,root,
2008,DRY FOOD,all,NATIONAL,profit,root,
2008,DRY FOOD,all,PRIVATE,profit,root,
2008,FRESH FOOD,all,NATIONAL,profit,root,
2008,FRESH FOOD,all,PRIVATE,profit,root,
2008,NON FOOD,all,PRIVATE,profit,root,
2007,DRUG GM,25-34,all,sales,DRY FOOD,5262.0
2007,DRUG GM,35-44,all,sales,DRY FOOD,721.0
2007,GROCERY,19-24,all,sales,DRY FOOD,23286.0
2007,GROCERY,25-34,all,sales,DRY FOOD,51501.0
2007,GROCERY,35-44,all,sales,DRY FOOD,90045.0
2007,GROCERY,45-54,all,sales,DRY FOOD,44688.0
2007,GROCERY,65+,all,sales,DRY FOOD,692.0
2007,DELI,25-34,all,sales,FRESH FOOD,6047.0
2007,DELI,45-54,all,sales,FRESH FOOD,5325.0
2007,MEAT,25-34,all,sales,FRESH FOOD,13843.0
2007,MEAT,45-54,all,sales,FRESH FOOD,8792.0
2007,MEAT,55-64,all,sales,FRESH FOOD,8545.0
2007,MEAT-PCKGD,45-54,all,sales,FRESH FOOD,5148.0
2007,PASTRY,35-44,all,sales,FRESH FOOD,1785.0
2007,PRODUCE,25-34,all,sales,FRESH FOOD,20777.0
2007,PRODUCE,35-44,all,sales,FRESH FOOD,40651.0
2007,PRODUCE,45-54,all,sales,FRESH FOOD,35530.0
2007,PRODUCE,55-64,all,sales,FRESH FOOD,1543.0
2007,PRODUCE,65+,all,sales,FRESH FOOD,3471.0
2007,SALAD BAR,35-44,all,sales,FRESH FOOD,5955.0
2007,KIOSK-GAS,25-34,all,sales,NON FOOD,209417.0
2007,MISC SALES TRAN,25-34,all,sales,NON FOOD,18509.0
2007,MISC SALES TRAN,35-44,all,sales,NON FOOD,14523.0
2008,DRUG GM,25-34,all,sales,DRY FOOD,5981.0
2008,DRUG GM,35-44,all,sales,DRY FOOD,749.0
2008,GROCERY,19-24,all,sales,DRY FOOD,28146.0
2008,GROCERY,25-34,all,sales,DRY FOOD,56687.0
2008,GROCERY,35-44,all,sales,DRY FOOD,107518.0
2008,GROCERY,45-54,all,sales,DRY FOOD,55955.0
2008,GROCERY,65+,all,sales,DRY FOOD,769.0
2008,DELI,25-34,all,sales,FRESH FOOD,6462.0
2008,DELI,45-54,all,sales,FRESH FOOD,5745.0
2008,MEAT,25-34,all,sales,FRESH FOOD,15109.0
2008,MEAT,45-54,all,sales,FRESH FOOD,11363.0
2008,MEAT,55-64,all,sales,FRESH FOOD,10351.0
2008,MEAT-PCKGD,45-54,all,sales,FRESH FOOD,5531.0
2008,PASTRY,35-44,all,sales,FRESH FOOD,2054.0
2008,PRODUCE,25-34,all,sales,FRESH FOOD,26090.0
2008,PRODUCE,35-44,all,sales,FRESH FOOD,53956.0
2008,PRODUCE,45-54,all,sales,FRESH FOOD,50516.0
2008,PRODUCE,55-64,all,sales,FRESH FOOD,1912.0
2008,PRODUCE,65+,all,sales,FRESH FOOD,4431.0
2008,SALAD BAR,35-44,all,sales,FRESH FOOD,6995.0
2008,KIOSK-GAS,25-34,all,sales,NON FOOD,294450.0
2008,MISC SALES TRAN,25-34,all,sales,NON FOOD,27802.0
2008,MISC SALES TRAN,35-44,all,sales,NON FOOD,19072.0
2007,DRUG GM,all,all,sales,DRY FOOD,5982.0
2007,GROCERY,all,all,sales,DRY FOOD,210213.0
2007,DELI,all,all,sales,FRESH FOOD,11371.0
2007,MEAT,all,all,sales,FRESH FOOD,31181.0
2007,MEAT-PCKGD,all,all,sales,FRESH FOOD,5148.0
2007,PASTRY,all,all,sales,FRESH FOOD,1785.0
2007,PRODUCE,all,all,sales,FRESH FOOD,101971.0
2007,SALAD BAR,all,all,sales,FRESH FOOD,5955.0
2007,KIOSK-GAS,all,all,sales,NON FOOD,209417.0
2007,MISC SALES TRAN,all,all,sales,NON FOOD,33032.0
2008,DRUG GM,all,all,sales,DRY FOOD,6729.0
2008,GROCERY,all,all,sales,DRY FOOD,249075.0
2008,DELI,all,all,sales,FRESH FOOD,12207.0
2008,MEAT,all,all,sales,FRESH FOOD,36823.0
2008,MEAT-PCKGD,all,all,sales,FRESH FOOD,5531.0
2008,PASTRY,all,all,sales,FRESH FOOD,2054.0
2008,PRODUCE,all,all,sales,FRESH FOOD,136905.0
2008,SALAD BAR,all,all,sales,FRESH FOOD,6995.0
2008,KIOSK-GAS,all,all,sales,NON FOOD,294450.0
2008,MISC SALES TRAN,all,all,sales,NON FOOD,46874.0
2007,DRUG GM,25-34,NATIONAL,sales,DRY FOOD,5262.0
2007,DRUG GM,35-44,NATIONAL,sales,DRY FOOD,721.0
2007,GROCERY,19-24,NATIONAL,sales,DRY FOOD,18316.0
2007,GROCERY,19-24,PRIVATE,sales,DRY FOOD,4970.0
2007,GROCERY,25-34,NATIONAL,sales,DRY FOOD,19315.0
2007,GROCERY,25-34,PRIVATE,sales,DRY FOOD,32186.0
2007,GROCERY,35-44,NATIONAL,sales,DRY FOOD,26803.0
2007,GROCERY,35-44,PRIVATE,sales,DRY FOOD,63242.0
2007,GROCERY,45-54,NATIONAL,sales,DRY FOOD,12138.0
2007,GROCERY,45-54,PRIVATE,sales,DRY FOOD,32551.0
2007,GROCERY,65+,PRIVATE,sales,DRY FOOD,692.0
2007,DELI,25-34,NATIONAL,sales,FRESH FOOD,6047.0
2007,DELI,45-54,NATIONAL,sales,FRESH FOOD,5325.0
2007,MEAT,25-34,NATIONAL,sales,FRESH FOOD,13843.0
2007,MEAT,45-54,NATIONAL,sales,FRESH FOOD,8792.0
2007,MEAT,55-64,NATIONAL,sales,FRESH FOOD,8545.0
2007,MEAT-PCKGD,45-54,NATIONAL,sales,FRESH FOOD,5148.0
2007,PASTRY,35-44,NATIONAL,sales,FRESH FOOD,1785.0
2007,PRODUCE,25-34,NATIONAL,sales,FRESH FOOD,20777.0
2007,PRODUCE,35-44,NATIONAL,sales,FRESH FOOD,27532.0
2007,PRODUCE,35-44,PRIVATE,sales,FRESH FOOD,13119.0
2007,PRODUCE,45-54,NATIONAL,sales,FRESH FOOD,31779.0
2007,PRODUCE,45-54,PRIVATE,sales,FRESH FOOD,3751.0
2007,PRODUCE,55-64,PRIVATE,sales,FRESH FOOD,1543.0
2007,PRODUCE,65+,NATIONAL,sales,FRESH FOOD,3471.0
2007,SALAD BAR,35-44,NATIONAL,sales,FRESH FOOD,5955.0
2007,KIOSK-GAS,25-34,PRIVATE,sales,NON FOOD,209417.0
2007,MISC SALES TRAN,25-34,PRIVATE,sales,NON FOOD,18509.0
2007,MISC SALES TRAN,35-44,PRIVATE,sales,NON FOOD,14523.0
2008,DRUG GM,25-34,NATIONAL,sales,DRY FOOD,5981.0
2008,DRUG GM,35-44,NATIONAL,sales,DRY FOOD,749.0
2008,GROCERY,19-24,NATIONAL,sales,DRY FOOD,22395.0
2008,GROCERY,19-24,PRIVATE,sales,DRY FOOD,5751.0
2008,GROCERY,25-34,NATIONAL,sales,DRY FOOD,19202.0
2008,GROCERY,25-34,PRIVATE,sales,DRY FOOD,37485.0
2008,GROCERY,35-44,NATIONAL,sales,DRY FOOD,30080.0
2008,GROCERY,35-44,PRIVATE,sales,DRY FOOD,77437.0
2008,GROCERY,45-54,NATIONAL,sales,DRY FOOD,14898.0
2008,GROCERY,45-54,PRIVATE,sales,DRY FOOD,41057.0
2008,GROCERY,65+,PRIVATE,sales,DRY FOOD,769.0
2008,DELI,25-34,NATIONAL,sales,FRESH FOOD,6462.0
2008,DELI,45-54,NATIONAL,sales,FRESH FOOD,5745.0
2008,MEAT,25-34,NATIONAL,sales,FRESH FOOD,15109.0
2008,MEAT,45-54,NATIONAL,sales,FRESH FOOD,11363.0
2008,MEAT,55-64,NATIONAL,sales,FRESH FOOD,10351.0
2008,MEAT-PCKGD,45-54,NATIONAL,sales,FRESH FOOD,5531.0
2008,PASTRY,35-44,NATIONAL,sales,FRESH FOOD,2054.0
