YEAR,child,CUSTOMER_AGE_GROUP,BRAND,VAR_SP,parent,TOTAL_VALUE
2008,PRODUCE,25-34,NATIONAL,sales,FRESH FOOD,26090.0
2008,PRODUCE,35-44,NATIONAL,sales,FRESH FOOD,36640.0
2008,PRODUCE,35-44,PRIVATE,sales,FRESH FOOD,17316.0
2008,PRODUCE,45-54,NATIONAL,sales,FRESH FOOD,45983.0
2008,PRODUCE,45-54,PRIVATE,sales,FRESH FOOD,4533.0
2008,PRODUCE,55-64,PRIVATE,sales,FRESH FOOD,1912.0
2008,PRODUCE,65+,NATIONAL,sales,FRESH FOOD,4431.0
2008,SALAD BAR,35-44,NATIONAL,sales,FRESH FOOD,6995.0
2008,KIOSK-GAS,25-34,PRIVATE,sales,NON FOOD,294450.0
2008,MISC SALES TRAN,25-34,PRIVATE,sales,NON FOOD,27802.0
2008,MISC SALES TRAN,35-44,PRIVATE,sales,NON FOOD,19072.0
2007,DRUG GM,all,NATIONAL,sales,DRY FOOD,5982.0
2007,GROCERY,all,NATIONAL,sales,DRY FOOD,76572.0
2007,GROCERY,all,PRIVATE,sales,DRY FOOD,133641.0
2007,DELI,all,NATIONAL,sales,FRESH FOOD,11371.0
2007,MEAT,all,NATIONAL,sales,FRESH FOOD,31181.0
2007,MEAT-PCKGD,all,NATIONAL,sales,FRESH FOOD,5148.0
2007,PASTRY,all,NATIONAL,sales,FRESH FOOD,1785.0
2007,PRODUCE,all,NATIONAL,sales,FRESH FOOD,83559.0
2007,PRODUCE,all,PRIVATE,sales,FRESH FOOD,18413.0
2007,SALAD BAR,all,NATIONAL,sales,FRESH FOOD,5955.0
2007,KIOSK-GAS,all,PRIVATE,sales,NON FOOD,209417.0
2007,MISC SALES TRAN,all,PRIVATE,sales,NON FOOD,33032.0
2008,DRUG GM,all,NATIONAL,sales,DRY FOOD,6729.0
2008,GROCERY,all,NATIONAL,sales,DRY FOOD,86576.0
2008,GROCERY,all,PRIVATE,sales,DRY FOOD,162499.0
2008,DELI,all,NATIONAL,sales,FRESH FOOD,12207.0
2008,MEAT,all,NATIONAL,sales,FRESH FOOD,36823.0
2008,MEAT-PCKGD,all,NATIONAL,sales,FRESH FOOD,5531.0
2008,PASTRY,all,NATIONAL,sales,FRESH FOOD,2054.0
2008,PRODUCE,all,NATIONAL,sales,FRESH FOOD,113145.0
2008,PRODUCE,all,PRIVATE,sales,FRESH FOOD,23761.0
2008,SALAD BAR,all,NATIONAL,sales,FRESH FOOD,6995.0
2008,KIOSK-GAS,all,PRIVATE,sales,NON FOOD,294450.0
2008,MISC SALES TRAN,all,PRIVATE,sales,NON FOOD,46874.0
2007,DRUG GM,25-34,all,profit,DRY FOOD,5054.0
2007,DRUG GM,35-44,all,profit,DRY FOOD,694.0
2007,GROCERY,19-24,all,profit,DRY FOOD,22379.0
2007,GROCERY,25-34,all,profit,DRY FOOD,49485.0
2007,GROCERY,35-44,all,profit,DRY FOOD,86522.0
2007,GROCERY,45-54,all,profit,DRY FOOD,42952.0
2007,GROCERY,65+,all,profit,DRY FOOD,668.0
2007,DELI,25-34,all,profit,FRESH FOOD,5813.0
2007,DELI,45-54,all,profit,FRESH FOOD,5120.0
2007,MEAT,25-34,all,profit,FRESH FOOD,13311.0
2007,MEAT,45-54,all,profit,FRESH FOOD,8454.0
2007,MEAT,55-64,all,profit,FRESH FOOD,8216.0
2007,MEAT-PCKGD,45-54,all,profit,FRESH FOOD,4948.0
2007,PASTRY,35-44,all,profit,FRESH FOOD,1714.0
2007,PRODUCE,25-34,all,profit,FRESH FOOD,19956.0
2007,PRODUCE,35-44,all,profit,FRESH FOOD,39082.0
2007,PRODUCE,45-54,all,profit,FRESH FOOD,34142.0
2007,PRODUCE,55-64,all,profit,FRESH FOOD,1485.0
2007,PRODUCE,65+,all,profit,FRESH FOOD,3337.0
2007,SALAD BAR,35-44,all,profit,FRESH FOOD,5726.0
2007,KIOSK-GAS,25-34,all,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,all,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,all,profit,NON FOOD,0.0
2008,DRUG GM,25-34,all,profit,DRY FOOD,5747.0
2008,DRUG GM,35-44,all,profit,DRY FOOD,721.0
2008,GROCERY,19-24,all,profit,DRY FOOD,27059.0
2008,GROCERY,25-34,all,profit,DRY FOOD,54485.0
2008,GROCERY,35-44,all,profit,DRY FOOD,103331.0
2008,GROCERY,45-54,all,profit,DRY FOOD,53782.0
2008,GROCERY,65+,all,profit,DRY FOOD,743.0
2008,DELI,25-34,all,profit,FRESH FOOD,6213.0
2008,DELI,45-54,all,profit,FRESH FOOD,5524.0
2008,MEAT,25-34,all,profit,FRESH FOOD,14527.0
2008,MEAT,45-54,all,profit,FRESH FOOD,10926.0
2008,MEAT,55-64,all,profit,FRESH FOOD,9954.0
2008,MEAT-PCKGD,45-54,all,profit,FRESH FOOD,5316.0
2008,PASTRY,35-44,all,profit,FRESH FOOD,1972.0
2008,PRODUCE,25-34,all,profit,FRESH FOOD,25059.0
2008,PRODUCE,35-44,all,profit,FRESH FOOD,51872.0
2008,PRODUCE,45-54,all,profit,FRESH FOOD,48561.0
2008,PRODUCE,55-64,all,profit,FRESH FOOD,1841.0
2008,PRODUCE,65+,all,profit,FRESH FOOD,4260.0
2008,SALAD BAR,35-44,all,profit,FRESH FOOD,6726.0
2008,KIOSK-GAS,25-34,all,profit,NON FOOD,0.0
2008,MISC SALES TRAN,25-34,all,profit,NON FOOD,0.0
2008,MISC SALES TRAN,35-44,all,profit,NON FOOD,0.0
2007,DRUG GM,all,all,profit,DRY FOOD,5748.0
2007,GROCERY,all,all,profit,DRY FOOD,202007.0
2007,DELI,all,all,profit,FRESH FOOD,10933.0
2007,MEAT,all,all,profit,FRESH FOOD,29981.0
2007,MEAT-PCKGD,all,all,profit,FRESH FOOD,4948.0
2007,PASTRY,all,all,profit,FRESH FOOD,1714.0
2007,PRODUCE,all,all,profit,FRESH FOOD,98003.0
2007,SALAD BAR,all,all,profit,FRESH FOOD,5726.0
2007,KIOSK-GAS,all,all,profit,NON FOOD,0.0
2007,MISC SALES TRAN,all,all,profit,NON FOOD,0.0
2008,DRUG GM,all,all,profit,DRY FOOD,6469.0
2008,GROCERY,all,all,profit,DRY FOOD,239401.0
2008,DELI,all,all,profit,FRESH FOOD,11737.0
2008,MEAT,all,all,profit,FRESH FOOD,35407.0
2008,MEAT-PCKGD,all,all,profit,FRESH FOOD,5316.0
2008,PASTRY,all,all,profit,FRESH FOOD,1972.0
2008,PRODUCE,all,all,profit,FRESH FOOD,131592.0
2008,SALAD BAR,all,all,profit,FRESH FOOD,6726.0
2008,KIOSK-GAS,all,all,profit,NON FOOD,0.0
2008,MISC SALES TRAN,all,all,profit,NON FOOD,0.0
2007,DRUG GM,25-34,NATIONAL,profit,DRY FOOD,5054.0
2007,DRUG GM,35-44,NATIONAL,profit,DRY FOOD,694.0
2007,GROCERY,19-24,NATIONAL,profit,DRY FOOD,17603.0
2007,GROCERY,19-24,PRIVATE,profit,DRY FOOD,4777.0
2007,GROCERY,25-34,NATIONAL,profit,DRY FOOD,18559.0
2007,GROCERY,25-34,PRIVATE,profit,DRY FOOD,30926.0
2007,GROCERY,35-44,NATIONAL,profit,DRY FOOD,25757.0
2007,GROCERY,35-44,PRIVATE,profit,DRY FOOD,60765.0
2007,GROCERY,45-54,NATIONAL,profit,DRY FOOD,11674.0
2007,GROCERY,45-54,PRIVATE,profit,DRY FOOD,31278.0
2007,GROCERY,65+,PRIVATE,profit,DRY FOOD,668.0
2007,DELI,25-34,NATIONAL,profit,FRESH FOOD,5813.0
2007,DELI,45-54,NATIONAL,profit,FRESH FOOD,5120.0
2007,MEAT,25-34,NATIONAL,profit,FRESH FOOD,13311.0
2007,MEAT,45-54,NATIONAL,profit,FRESH FOOD,8454.0
2007,MEAT,55-64,NATIONAL,profit,FRESH FOOD,8216.0
2007,MEAT-PCKGD,45-54,NATIONAL,profit,FRESH FOOD,4948.0
2007,PASTRY,35-44,NATIONAL,profit,FRESH FOOD,1714.0
2007,PRODUCE,25-34,NATIONAL,profit,FRESH FOOD,19956.0
2007,PRODUCE,35-44,NATIONAL,profit,FRESH FOOD,26468.0
2007,PRODUCE,35-44,PRIVATE,profit,FRESH FOOD,12614.0
2007,PRODUCE,45-54,NATIONAL,profit,FRESH FOOD,30544.0
2007,PRODUCE,45-54,PRIVATE,profit,FRESH FOOD,3598.0
2007,PRODUCE,55-64,PRIVATE,profit,FRESH FOOD,1485.0
2007,PRODUCE,65+,NATIONAL,profit,FRESH FOOD,3337.0
2007,SALAD BAR,35-44,NATIONAL,profit,FRESH FOOD,5726.0
2007,KIOSK-GAS,25-34,PRIVATE,profit,NON FOOD,0.0
2007,MISC SALES TRAN,25-34,PRIVATE,profit,NON FOOD,0.0
2007,MISC SALES TRAN,35-44,PRIVATE,profit,NON FOOD,0.0
2008,DRUG GM,25-34,NATIONAL,profit,DRY FOOD,5747.0
2008,DRUG GM,35-44,NATIONAL,profit,DRY FOOD,721.0
2008,GROCERY,19-24,NATIONAL,profit,DRY FOOD,21525.0
2008,GROCERY,19-24,PRIVATE,profit,DRY FOOD,5534.0
2008,GROCERY,25-34,NATIONAL,profit,DRY FOOD,18448.0
2008,GROCERY,25-34,PRIVATE,profit,DRY FOOD,36037.0
2008,GROCERY,35-44,NATIONAL,profit,DRY FOOD,28909.0
2008,GROCERY,35-44,PRIVATE,profit,DRY FOOD,74422.0
2008,GROCERY,45-54,NATIONAL,profit,DRY FOOD,14319.0
2008,GROCERY,45-54,PRIVATE,profit,DRY FOOD,39463.0
2008,GROCERY,65+,PRIVATE,profit,DRY FOOD,743.0
2008,DELI,25-34,NATIONAL,profit,FRESH FOOD,6213.0
2008,DELI,45-54,NATIONAL,profit,FRESH FOOD,5524.0
2008,MEAT,25-34,NATIONAL,profit,FRESH FOOD,14527.0
2008,MEAT,45-54,NATIONAL,profit,FRESH FOOD,10926.0
2008,MEAT,55-64,NATIONAL,profit,FRESH FOOD,9954.0
2008,MEAT-PCKGD,45-54,NATIONAL,profit,FRESH FOOD,5316.0
2008,PASTRY,35-44,NATIONAL,profit,FRESH FOOD,1972.0
2008,PRODUCE,25-34,NATIONAL,profit,FRESH FOOD,25059.0
2008,PRODUCE,35-44,NATIONAL,profit,FRESH FOOD,35220.0
2008,PRODUCE,35-44,PRIVATE,profit,FRESH FOOD,16652.0
2008,PRODUCE,45-54,NATIONAL,profit,FRESH FOOD,44210.0
2008,PRODUCE,45-54,PRIVATE,profit,FRESH FOOD,4350.0
2008,PRODUCE,55-64,PRIVATE,profit,FRESH FOOD,1841.0
2008,PRODUCE,65+,NATIONAL,profit,FRESH FOOD,4260.0
2008,SALAD BAR,35-44,NATIONAL,profit,FRESH FOOD,6726.0
2008,KIOSK-GAS,25-34,PRIVATE,profit,NON FOOD,0.0
2008,MISC SALES TRAN,25-34,PRIVATE,profit,NON FOOD,0.0
2008,MISC SALES TRAN,35-44,PRIVATE,profit,NON FOOD,0.0
2007,DRUG GM,all,NATIONAL,profit,DRY FOOD,5748.0
2007,GROCERY,all,NATIONAL,profit,DRY FOOD,73594.0
2007,GROCERY,all,PRIVATE,profit,DRY FOOD,128413.0
2007,DELI,all,NATIONAL,profit,FRESH FOOD,10933.0
2007,MEAT,all,NATIONAL,profit,FRESH FOOD,29981.0
2007,MEAT-PCKGD,all,NATIONAL,profit,FRESH FOOD,4948.0
2007,PASTRY,all,NATIONAL,profit,FRESH FOOD,1714.0
2007,PRODUCE,all,NATIONAL,profit,FRESH FOOD,80306.0
2007,PRODUCE,all,PRIVATE,profit,FRESH FOOD,17697.0
2007,SALAD BAR,all,NATIONAL,profit,FRESH FOOD,5726.0
2007,KIOSK-GAS,all,PRIVATE,profit,NON FOOD,0.0
2007,MISC SALES TRAN,all,PRIVATE,profit,NON FOOD,0.0
2008,DRUG GM,all,NATIONAL,profit,DRY FOOD,6469.0
2008,GROCERY,all,NATIONAL,profit,DRY FOOD,83201.0
2008,GROCERY,all,PRIVATE,profit,DRY FOOD,156200.0
2008,DELI,all,NATIONAL,profit,FRESH FOOD,11737.0
2008,MEAT,all,NATIONAL,profit,FRESH FOOD,35407.0
2008,MEAT-PCKGD,all,NATIONAL,profit,FRESH FOOD,5316.0
2008,PASTRY,all,NATIONAL,profit,FRESH FOOD,1972.0
2008,PRODUCE,all,NATIONAL,profit,FRESH FOOD,108749.0
2008,PRODUCE,all,PRIVATE,profit,FRESH FOOD,22843.0
2008,SALAD BAR,all,NATIONAL,profit,FRESH FOOD,6726.0
2008,KIOSK-GAS,all,PRIVATE,profit,NON FOOD,0.0
2008,MISC SALES TRAN,all,PRIVATE,profit,NON FOOD,0.0
2007,root,25-34,all,sales,,
2007,root,35-44,all,sales,,
2007,root,19-24,all,sales,,
2007,root,45-54,all,sales,,
2007,root,65+,all,sales,,
2007,root,55-64,all,sales,,
2008,root,25-34,all,sales,,
2008,root,35-44,all,sales,,
2008,root,19-24,all,sales,,
2008,root,45-54,all,sales,,
2008,root,65+,all,sales,,
2008,root,55-64,all,sales,,
2007,root,all,all,sales,,
2008,root,all,all,sales,,
2007,root,25-34,NATIONAL,sales,,
2007,root,35-44,NATIONAL,sales,,
2007,root,19-24,NATIONAL,sales,,
2007,root,19-24,PRIVATE,sales,,
2007,root,25-34,PRIVATE,sales,,
2007,root,35-44,PRIVATE,sales,,
2007,root,45-54,NATIONAL,sales,,
2007,root,45-54,PRIVATE,sales,,
2007,root,65+,PRIVATE,sales,,
2007,root,55-64,NATIONAL,sales,,
2007,root,55-64,PRIVATE,sales,,
2007,root,65+,NATIONAL,sales,,
2008,root,25-34,NATIONAL,sales,,
2008,root,35-44,NATIONAL,sales,,
2008,root,19-24,NATIONAL,sales,,
2008,root,19-24,PRIVATE,sales,,
2008,root,25-34,PRIVATE,sales,,
2008,root,35-44,PRIVATE,sales,,
2008,root,45-54,NATIONAL,sales,,
2008,root,45-54,PRIVATE,sales,,
2008,root,65+,PRIVATE,sales,,
2008,root,55-64,NATIONAL,sales,,
2008,root,55-64,PRIVATE,sales,,
2008,root,65+,NATIONAL,sales,,
2007,root,all,NATIONAL,sales,,
2007,root,all,PRIVATE,sales,,
2008,root,all,NATIONAL,sales,,
2008,root,all,PRIVATE,sales,,
2007,root,25-34,all,profit,,
2007,root,35-44,all,profit,,
2007,root,19-24,all,profit,,
2007,root,45-54,all,profit,,
2007,root,65+,all,profit,,
2007,root,55-64,all,profit,,
2008,root,25-34,all,profit,,
2008,root,35-44,all,profit,,
2008,root,19-24,all,profit,,
2008,root,45-54,all,profit,,
2008,root,65+,all,profit,,
2008,root,55-64,all,profit,,
2007,root,all,all,profit,,
2008,root,all,all,profit,,
2007,root,25-34,NATIONAL,profit,,
2007,root,35-44,NATIONAL,profit,,
2007,root,19-24,NATIONAL,profit,,
2007,root,19-24,PRIVATE,profit,,
2007,root,25-34,PRIVATE,profit,,
2007,root,35-44,PRIVATE,profit,,
2007,root,45-54,NATIONAL,profit,,
2007,root,45-54,PRIVATE,profit,,
2007,root,65+,PRIVATE,profit,,
2007,root,55-64,NATIONAL,profit,,
2007,root,55-64,PRIVATE,profit,,
2007,root,65+,NATIONAL,profit,,
2008,root,25-34,NATIONAL,profit,,
2008,root,35-44,NATIONAL,profit,,
2008,root,19-24,NATIONAL,profit,,
2008,root,19-24,PRIVATE,profit,,
2008,root,25-34,PRIVATE,profit,,
2008,root,35-44,PRIVATE,profit,,
2008,root,45-54,NATIONAL,profit,,
2008,root,45-54,PRIVATE,profit,,
2008,root,65+,PRIVATE,profit,,
2008,root,55-64,NATIONAL,profit,,
2008,root,55-64,PRIVATE,profit,,
2008,root,65+,NATIONAL,profit,,
2007,root,all,NATIONAL,profit,,
2007,root,all,PRIVATE,profit,,
2008,root,all,NATIONAL,profit,,
2008,root,all,PRIVATE,profit,,
